id,title,description,preconditions,postconditions,tags,priority,severity,type,behavior,automation,status,is_flaky,layer,steps_type,steps_actions,steps_result,steps_data,milestone_id,milestone,suite_id,suite_parent_id,suite,suite_without_cases,parameters
1,"Раскрытие списка ""Порода"" после нажатия на стрелку","Раскрытие списка ""Порода"" после нажатия на стрелку","1. В браузере открыта страница http://51.250.89.234/app/pets.2. В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,positive,is-not-automated,actual,no,unknown,classic,"1. 1 Нажать мышкой на стрелочку, расположенную в правой части поля со списком ![](index.php?/attachments/get/7e023bbe-d98e-4c9f-8182-eeecd29da301)
","1. 1 Разворачивается список и там есть значения списка.
","1. 
",1,"Практическая работа 10.6",1,,"Тестирование поля ""Порода""",,
2,"Возможность ввода значения в список ""Порода""",,"1. В браузере открыта страница http://51.250.89.234/app/pets.2. В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,negative,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле со списком
2. Ввести любое слово с клавиатуры в пустое поле
","1. Список раскрывается, видны значения. Само поля пустое.
2. Ничего не происходит. Поле осталось пустым
","1. 
2. 
",1,"Практическая работа 10.6",1,,"Тестирование поля ""Порода""",,
3,"Переход к значению в поле ""Порода""  при нажатии буквы на клавиатуре",,"В браузере открыта страница http://51.250.89.234/app/pets.В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле со списком
2. Нажать на клавиатуре букву соответсвующую заглавной букве любого значения списка
","1. Поле раскрылось, видны значения
2. Соответствующее поле подсвечивается, значение поля становится равным выделенному
","1. 
2. 
",1,"Практическая работа 10.6",1,,"Тестирование поля ""Порода""",,
4,"Сортировка значений списка  ""Порода""",,"В браузере открыта страница http://51.250.89.234/app/pets.В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле со списком
2. Проверить сортировку &quot;выпавших&quot; значений
","1. Поле раскрылось, видны значения
2. Значения расположены в алфавитном порядке
","1. 
2. 
",1,"Практическая работа 10.6",1,,"Тестирование поля ""Порода""",,
5,"Шрифты поля  ""Порода""   соответствуют использованным в других управляющих элементах","Шрифты поля""Порода"" соответствуют использованным в других управляющих элементах","В браузере открыта страница http://51.250.89.234/app/pets.В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле со списком
2. Сравнить визуально шрифты в выпавшем списке и окружении
","1. Поле раскрылось, видны значения
2. Шрифты визуально идентичны
","1. 
2. 
",1,"Практическая работа 10.6",1,,"Тестирование поля ""Порода""",,
16,"Фильтрация контента при выборе значения из поля со списком ""Порода""","Фильтрация контента при выборе значения из поля со списком ""Порода""","В браузере открыта страница http://51.250.89.234/app/pets.В контентной части страницы есть карточки питомцев.",,,high,normal,functional,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле со списком
2. Выбрать случайное значения поля
3. Выбрать случайное значение поля не совпадающее со значением шага 2
4. В группе фильтров, на стартовой странице ,нажать кнопку ""Сбросить""
","1. Поле раскрылось, видны значения.
2. Содержимое поля контента изменилось, согласно того какой фильтр был выбран.
3. Содержимое поля контента изменилось, согласно того какой фильтр был выбран.
4. Фильтрация данных отменена , видны все карточки питомцев
","1. 
2. 
3. 
4. 
",1,"Практическая работа 10.6",1,,"Тестирование поля ""Порода""",,
7,"Возможность ввода значения в список ""Вид животного""",,"1. В браузере открыта страница http://51.250.89.234/app/pets.2. В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,negative,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле со списком
2. Ввести любое слово с клавиатуры в пустое поле
","1. Список раскрывается, видны значения. Само поля пустое.
2. Ничего не происходит. Поле осталось пустым
","1. 
2. 
",1,"Практическая работа 10.6",2,,"Тестирование  поля ""Вид животного""",,
8,"Переход к значению поля ""Вид животного""при нажатии буквы на клавиатуре",,"В браузере открыта страница http://51.250.89.234/app/pets.В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле со списком
2. Нажать на клавиатуре букву соответсвующую заглавной букве любого значения списка
","1. Поле раскрылось, видны значения
2. Соответствующее поле подсвечивается, значение поля становится равным выделенному
","1. 
2. 
",1,"Практическая работа 10.6",2,,"Тестирование  поля ""Вид животного""",,
9,"Сортировка значений списка ""Вид животного"" по алфавиту",,"В браузере открыта страница http://51.250.89.234/app/pets.В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле со списком
2. Проверить сортировку &quot;выпавших&quot; значений
","1. Поле раскрылось, видны значения
2. Значения расположены в алфавитном порядке
","1. 
2. 
",1,"Практическая работа 10.6",2,,"Тестирование  поля ""Вид животного""",,
10,"Шрифты  поля ""Вид животного"" соответствуют использованным в других управляющих элементах",,"В браузере открыта страница http://51.250.89.234/app/pets.В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле со списком
2. Сравнить визуально шрифты в выпавшем списке и окружении
","1. Поле раскрылось, видны значения
2. Шрифты визуально идентичны
","1. 
2. 
",1,"Практическая работа 10.6",2,,"Тестирование  поля ""Вид животного""",,
17,"Раскрытие списка ""Вид животного"" после нажатия на стрелку",,"1. В браузере открыта страница http://51.250.89.234/app/pets.2. В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,positive,is-not-automated,actual,no,unknown,classic,"1. 1 Нажать мышкой на стрелочку, расположенную в правой части поля со списком ![](index.php?/attachments/get/7e023bbe-d98e-4c9f-8182-eeecd29da301)
","1. 1 Разворачивается список и там есть значения списка.
","1. 
",1,"Практическая работа 10.6",2,,"Тестирование  поля ""Вид животного""",,
18,"Фильтрация контента при выборе значения из поля со списком  ""Вид животного""",,"В браузере открыта страница http://51.250.89.234/app/pets.В контентной части страницы есть карточки питомцев.",,,high,normal,functional,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле со списком
2. Выбрать случайное значения поля
3. Выбрать случайное значение поля не совпадающее со значением шага 2
4. В группе фильтров, на стартовой странице ,нажать кнопку ""Сбросить""
","1. Поле раскрылось, видны значения.
2. Содержимое поля контента изменилось, согласно того какой фильтр был выбран.
3. Содержимое поля контента изменилось, согласно того какой фильтр был выбран.
4. Фильтрация данных отменена , видны все карточки питомцев
","1. 
2. 
3. 
4. 
",1,"Практическая работа 10.6",2,,"Тестирование  поля ""Вид животного""",,
11,"Раскрытие списка ""Пол""после нажатия на стрелку",,"1. В браузере открыта страница http://51.250.89.234/app/pets.2. В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,positive,is-not-automated,actual,no,unknown,classic,"1. 1 Нажать мышкой на стрелочку, расположенную в правой части поля со списком ![](index.php?/attachments/get/045b4c36-e32f-4d7c-831c-f435d7cae3b8)
","1. 1 Разворачивается список и там есть значения списка.
","1. 
",1,"Практическая работа 10.6",3,,"Тестирование поле ""Пол""",,
12,"Возможность ввода значения в список  ""Пол""",,"1. В браузере открыта страница http://51.250.89.234/app/pets.2. В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,negative,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле со списком
2. Ввести любое слово с клавиатуры в пустое поле
","1. Список раскрывается, видны значения. Само поля пустое.
2. Ничего не происходит. Поле осталось пустым
","1. 
2. 
",1,"Практическая работа 10.6",3,,"Тестирование поле ""Пол""",,
13,"Переход к значению поля  ""Пол""при нажатии буквы на клавиатуре",,"В браузере открыта страница http://51.250.89.234/app/pets.В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле со списком
2. Нажать на клавиатуре букву соответсвующую заглавной букве любого значения списка
","1. Поле раскрылось, видны значения
2. Соответствующее поле подсвечивается, значение поля становится равным выделенному
","1. 
2. 
",1,"Практическая работа 10.6",3,,"Тестирование поле ""Пол""",,
14,"Сортировка значений списка  ""Пол"" по алфавиту",,"В браузере открыта страница http://51.250.89.234/app/pets.В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле со списком
2. Проверить сортировку &quot;выпавших&quot; значений
","1. Поле раскрылось, видны значения
2. Значения расположены в алфавитном порядке
","1. 
2. 
",1,"Практическая работа 10.6",3,,"Тестирование поле ""Пол""",,
15,"Шрифты  поля  ""Пол""соответствуют использованным в других управляющих элементах",,"В браузере открыта страница http://51.250.89.234/app/pets.В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле со списком
2. Сравнить визуально шрифты в выпавшем списке и окружении
","1. Поле раскрылось, видны значения
2. Шрифты визуально идентичны
","1. 
2. 
",1,"Практическая работа 10.6",3,,"Тестирование поле ""Пол""",,
19,"Фильтрация контента при выборе значения из поля со списком  ""Пол""",,"В браузере открыта страница http://51.250.89.234/app/pets.В контентной части страницы есть карточки питомцев.",,,high,normal,functional,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле со списком
2. Выбрать случайное значения поля
3. Выбрать случайное значение поля не совпадающее со значением шага 2
4. В группе фильтров, на стартовой странице ,нажать кнопку ""Сбросить""
","1. Поле раскрылось, видны значения.
2. Содержимое поля контента изменилось, согласно того какой фильтр был выбран.
3. Содержимое поля контента изменилось, согласно того какой фильтр был выбран.
4. Фильтрация данных отменена , видны все карточки питомцев
","1. 
2. 
3. 
4. 
",1,"Практическая работа 10.6",3,,"Тестирование поле ""Пол""",,
25,"Проверка возможности ввода числовых значений в поле ""Возраст""","Проверка возможности ввода числовых значений в поле ""Возраст""","В браузере открыта страница [http://51.250.89.234/app/pets](http://51.250.89.234/app/pets.2)",,Smoke,medium,normal,functional,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле ""Возраст"" расположенное в группе фильтров
2. Нажать несколько раз на стрелочку вверх
3. Нажать несколько раз на стрелочку вниз
4. Нажать мышкой на поле ""Возраст"" ввести с клавиатуры случайное числовое значение
","1. Курсор мигает в поле, в правой части поля появились стрелочки управления значениями.
2. Значения в поле возрастают с шагом = 1
3. Значения в поле уменьшаются с шагом = 1
4. В поле ""Возраст"" стоит то значение, которое было введено в шаге 4
","1. 
2. 
3. 
4. 
",1,"Практическая работа 10.6",6,,"Тестирование поля ""Возраст""",,
26,"Шрифты поля ""Возраст"" соответствуют использованным в других управляющих элементах",,"В браузере открыта страница http://51.250.89.234/app/pets.В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле ""Возраст""
2. Сравнить визуально шрифты в выпавшем списке и окружении
","1. Поле доступно, курсор мигает
2. Шрифты визуально идентичны
","1. 
2. 
",1,"Практическая работа 10.6",6,,"Тестирование поля ""Возраст""",,
27,"Проверка работы фильтра ""Возраст"" с помощью граничных значений","Проверка работы фильтра ""Возраст"" с помощью граничных значений","В браузере открыта страница [http://51.250.89.234/app/pets](http://51.250.89.234/app/pets.2)",,Smoke,medium,normal,functional,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле ""Возраст"" расположенное в группе фильтров
2. Нажать на стрелочку вниз
3. Нажать на стрелочку вверх
4. Нажать на стрелочку вверх
5. Нажать несколько раз на стрелочку вверх
6. Нажать несколько раз на стрелочку вверх
","1. Курсор мигает в поле, в правой части поля появились стрелочки управления значениями.
2. Поле остается пустым
3. Значения в поле = 0, из карточек питомцев остались с меткой возраста 0
4. Значения в поле = 1, из карточек питомцев остались с меткой возраста 1
5. Значения в поле = 5, из карточек питомцев остались с меткой возраста 5
6. Значения в поле = 10, из карточек питомцев остались с меткой возраста 10
","1. 
2. 
3. 
4. 
5. 
6. 
",1,"Практическая работа 10.6",6,,"Тестирование поля ""Возраст""",,
28,"Негативный тест поля  ""Возраст""","Негативный тест числового поля ""Возраст""","В браузере открыта страница [http://51.250.89.234/app/pets](http://51.250.89.234/app/pets.2)",,Smoke,medium,normal,functional,negative,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле ""Возраст"" расположенное в группе фильтров
2. Ввести в поле значение
3. Ввести в поле значение
4. Ввести в поле значение
5. Ввести в поле значение
6. Ввести в поле значение
7. Ввести в поле значение
8. Ввести в поле значение
","1. Курсор мигает в поле, в правой части поля появились стрелочки управления значениями.
2. Поле остается пустым фильтр не реагирует
3. Значение не вводится
4. Значение не вводится
5. Значение не вводится
6. Значение не вводится
7. В поле значения из цифр= 11пробелы удалены
8. В поле значения из цифр= 11цифры более 2 разряда не вводятся
","1. 
2. Пустое поле """"
3. Один пробел"" ""
4. Одна прописная буква (кир.) Я
5. Одна прописная буква (лат.) Z
6. Одна прописная буква (лат.) Z
7. Группа цифр с группами пробелов в начале, в средине и в конце"" 1 1 ""
8. Группа цифр 111
",1,"Практическая работа 10.6",6,,"Тестирование поля ""Возраст""",,
38,"Раскрытие списка ""Сортировать по""после нажатия на стрелку","Раскрытие списка ""Сортировать по""после нажатия на стрелку","1. В браузере открыта страница http://51.250.89.234/app/pets.2. В контентной части страницы есть карточки питомцев.",,UX/UI,medium,normal,usability,positive,is-not-automated,actual,no,unknown,classic,"1. 1 Нажать мышкой на стрелочку, расположенную в правой части поля со списком ![](index.php?/attachments/get/045b4c36-e32f-4d7c-831c-f435d7cae3b8)
","1. 1 Разворачивается список и там есть значения списка для сортировки.
","1. 
",1,"Практическая работа 10.6",8,,"Проверка поля ""Сортировать по""",,
39,"Проверка сортировки по заданным значениям в поле ""сортировать по""","Проверка сортировки по заданным значениям в поле ""сортировать по""","В браузере открыта страница http://51.250.89.234/app/pets.В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле ""Сортировать по""
2. Выбрать значение
3. Выбрать значение
4. Выбрать значение
5. Выбрать значение
6. Выбрать значение
7. Выбрать значение
8. Выбрать значение
9. Выбрать значение
10. Выбрать значение
11. Выбрать значение
12. Выбрать значение
13. Выбрать значение
14. Выбрать значение
15. Выбрать значение
","1. Поле доступно, курсор мигает
2. Сортировка карточек согласно выбранного значения.
3. Сортировка карточек согласно выбранного значения.
4. Сортировка карточек согласно выбранного значения.
5. Сортировка карточек согласно выбранного значения.
6. Сортировка карточек согласно выбранного значения.
7. Сортировка карточек согласно выбранного значения.
8. Сортировка карточек согласно выбранного значения.
9. Сортировка карточек согласно выбранного значения.
10. Сортировка карточек согласно выбранного значения.
11. Сортировка карточек согласно выбранного значения.
12. Сортировка карточек согласно выбранного значения.
13. Сортировка карточек согласно выбранного значения.
14. Сортировка карточек согласно выбранного значения.
15. Сортировка карточек согласно выбранного значения.
","1. 
2. ""Вид животного""
3. ""Вид животного(назад)""
4. ""Возраст""
5. ""Статус(назад)""
6. ""Статус""
7. ""Регистрационный номер(назад)""
8. ""Регистрационный номер""
9. ""Порода(назад)""
10. ""Порода""
11. ""Пол(назад)""
12. ""Пол""
13. ""Кличка(назад)""
14. ""Кличка""
15. ""Возраст(назад)""
",1,"Практическая работа 10.6",8,,"Проверка поля ""Сортировать по""",,
40,"Шрифты в поле ""Сортировать по"" соответствуют использованным в других управляющих элементах","Шрифты в поле ""Сортировать по"" соответствуют использованным в других управляющих элементах","В браузере открыта страница http://51.250.89.234/app/pets.В контентной части страницы есть карточки питомцев.",,,medium,normal,usability,positive,is-not-automated,actual,no,unknown,classic,"1. Нажать мышкой на поле ""Сортировать по""
2. Сравнить визуально шрифты в выпавшем списке и окружении
","1. Поле доступно, курсор мигает
2. Шрифты визуально идентичны
","1. 
2. 
",1,"Практическая работа 10.6",8,,"Проверка поля ""Сортировать по""",,
